label,ANK1,ARHGAP25,ASB13,ASGR2,ATRNL1,BAIAP2L2,C2CD4C,CABP1,CADPS2,CAMK2G,CBLN2,CHGA,COCH,COL5A2,COX7A1,CTNNAL1,DCLK1,DIRAS1,DMKN,DNAJC5G,DPYSL3,ECM1,EFNA5,EIF4E1B,EIF5A2,EPN3,ESRRG,FAM162B,FAM217B,FBLN7,FBXO33,FGF9,FMN1,FREM3,GLCCI1,GNB4,GRIN2A,HAPLN4,HCN1,HR,HS3ST1,HSPB3,HTR1F,IDS,IGFBP2,KCNA2,KCNA5,KCNAB3,KCNC1,KCNC3,KCNG1,KCNS1,KCNS2,KCTD4,LAG3,LINC01296,LINC02217,LRRC36,LY6D,LYPD8,LYSMD4,MADCAM1,MAST4,MET,MIR124-2HG,MIR600HG,MYBPHL,NEFH,NFIC,NIPAL2,NKAIN4,NR3C1,NT5M,NUPR1,P2RX6,PELI3,PKIA,PLXDC1,PNMT,POU6F1,POU6F2,PPEF1,PRRX1,PVALB,RAB37,RGS6,ROBO1,RORB,RTKN2,SCARA5,SCN1A,SCN1B,SCN9A,SCRT1,SEMA7A,SHD,SLC16A7,SLC24A2,SLC25A12,SOHLH1,SORL1,SPTSSB,STAC2,STARD5,STAU2,STX19,SV2C,SYT2,TDRD1,TESPA1,TEX29,TMTC1,TNNT2,TPTE2P6,TSHZ3,TUNAR,VAT1L,WDR66,ZBTB16,ZNF365,ZYX
R_inferiorparietal,0.6918802855315425,0.6744624987001007,0.7250387177153884,0.6865204729504268,0.8652785334560302,0.72240040552665,0.6636853961295631,0.7930732470089208,0.7633479390242168,0.7241239928427299,0.7691622974231358,0.8495241798553116,0.28719512481741827,0.6922618642089753,0.9365572056245908,0.743684082780893,0.736024428807942,0.7246541687214805,0.74500136012187,0.612428795323116,0.3240258868298138,0.7327364288157785,0.7037198529094237,0.7066245011024183,0.6272482172507587,0.5572953103882643,0.6230212650579552,0.890688772370157,0.8467813559298996,0.7781325272086791,0.8180204432689009,0.6859355363742939,0.8412171363038603,0.5659386104170749,0.7627823541023631,0.4887034886276401,0.885732085049456,0.7616806225517951,0.8806446300751192,0.8072003155239469,0.7159494473417812,0.844910706266889,0.8747848259417856,0.7705345358332206,0.7353770017140322,0.8500088043665576,0.3638878763520318,0.7354410022791715,0.7903410338393357,0.7290190659759017,0.46831939271252127,0.904180960347075,0.8970439256767141,0.31911730758269174,0.7172431842371481,0.838516063977571,0.8448764651431105,0.25272517178287573,0.7776579432353673,0.7734169173634619,0.6949894705948578,0.6787495875338607,0.740504961711484,0.8400914919387888,0.7631784977448774,0.7945491608024191,0.7312274156982225,0.6770055482320453,0.6926622693147354,0.8747404267529311,0.20243035387015107,0.7258050508095963,0.7337424576518075,0.22644367018629974,0.6183167379917556,0.7986408078022293,0.37819105554091015,0.7989645221000021,0.3091500693097311,0.7611410079010797,0.6606460167982404,0.6514407550196002,0.31133893201699536,0.7694212380258703,0.682314667046483,0.6392552142177444,0.3646367434996456,0.8780579542804834,0.8019679991320757,0.4584939156272445,0.7312714357951027,0.821498849698375,0.15362843496275255,0.7204353880174605,0.7832022875643988,0.779524028367856,0.7267763949027128,0.7807980741330218,0.7403577450561623,0.8994844198788147,0.7928475142306873,0.7141232125799382,0.8096782814674555,0.7553118550478193,0.8348277398164784,0.6755766571672801,0.5204176079971065,0.46850070688910106,0.7217754404510734,0.8675955178397485,0.8570828406872552,0.31509499264228125,0.6916970759742848,0.7378346030771905,0.8304376979658485,0.20300049313873492,0.34179243679425764,0.31096573182326137,0.8950688573512775,0.8789781293671093,0.7192361986922119
R_inferiortemporal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
R_isthmuscingulate,0.5383658412215372,0.7926836094008542,0.5198604806314379,0.7348854869626797,0.752901979676843,0.851090632034132,0.8506618113578128,0.6983281986648142,0.6247859175333721,0.7521680709176345,0.7559063919034618,0.6728331243391179,0.40618316295401113,0.7310760567214669,0.7383912522293394,0.6583202068316432,0.6636807729585993,0.6821134180806205,0.5458502424068883,0.5717768556606642,0.569501490778378,0.6678286357265484,0.7843777526491851,0.6365757833656871,0.4157231711813628,0.409826876002293,0.5401959631848556,0.7746223993561421,0.7520856976110072,0.6716202963083604,0.6851615560729412,0.5831521840593944,0.6388691908861067,0.6971178055965382,0.6544282010147937,0.6860064034189886,0.7885830576703475,0.5469866338088623,0.7538317684079969,0.5739690173736387,0.5368044971129201,0.9352295174281697,0.7420068162145753,0.6027902015120757,0.6397925965531419,0.6042371208419567,0.41874471822984716,0.562055114895154,0.6296512234186717,0.5451242213189471,0.6892093492345357,0.8437815797766848,0.7474479334737798,0.47073173360995735,0.29197612232716,0.7469116520468477,0.9123931391469862,0.4145693693888002,0.6424694870318799,0.7735159603304642,0.5974876182602471,0.5848068554730449,0.7005246731217132,0.6232632739273041,0.7001899378045806,0.6690579908328963,0.6039535026538757,0.5785262778959007,0.5826879740786404,0.7124013970440035,0.48471706367840117,0.6589850009832977,0.64484437434312,0.4246339822923798,0.61728220212413,0.6114595760522619,0.631210692617224,0.6195970743151181,0.5486808590605077,0.6565429481595568,0.5173776888427878,0.8165269156164543,0.6003225373986878,0.5622004668021792,0.5721974300067181,0.552782069113934,0.3309598355778586,0.7162287512679024,0.5660156048599481,0.562926330278537,0.5557726925337408,0.5445534795936222,0.4018213764106262,0.4829457413819238,0.5540109596599854,0.45885795108950855,0.5878462310621929,0.6016255234848519,0.6801755890516556,0.8827088869560417,0.7415533731795598,0.4702114584556,0.7480490632397778,0.5343940769075283,0.6783287158927296,0.4991132453585232,0.36705585619564296,0.36267403230049505,0.2297007349730716,0.8388579750748868,0.7663965285251427,0.5169586884917584,0.685965896431594,0.6340382439288278,0.7414390834702904,0.43396126282553954,0.6073352808530557,0.6175984475338683,0.8122292985706181,0.7452775421618956,0.6005517427118701
R_lateraloccipital,0.7503541453652713,0.3587205711652034,0.7487110022121674,0.3257295953134766,0.8725401254930758,0.566981477863677,0.3354597656466607,0.8996830164737943,0.8388314968226983,0.7335993341929266,0.5493926000944344,0.8360411833378761,0.22438524266202342,0.34590833333492577,0.8912904074946351,0.9213700309819822,0.802254988885758,0.6106503110168336,0.8817547759308626,0.7783060199397033,0.15147912326618715,0.7327459287669668,0.7243038788280147,0.7220571335191739,0.7060815657267056,0.4414603614658865,0.7986174989444454,0.8373066322815521,0.8728387805975588,0.8174682534221387,0.6933395276347882,0.7368756328028558,0.8232399256268279,0.08594260340960967,0.8273406875393973,0.36072112914111554,0.869444068244781,0.6484699879426481,0.8525639451536764,0.860802146610476,0.8292779587217277,0.7556479584652119,0.9120587547042223,0.7641573848362795,0.8040663735918014,0.7909796399224189,0.2832806303603425,0.7517314581966439,0.8001458071722114,0.7771600939327077,0.3101864557092424,0.8327581234671803,0.85296707111375,0.16765959530042973,0.8359349451744074,0.4134734445874132,0.7598757904348034,0.11966874377918645,0.8664306916763954,0.4880833557510198,0.8674027651377767,0.6698092216810787,0.8329781083367396,0.8566010416714438,0.9083072897029526,0.8123772220562053,0.6887791170436456,0.5328773588365433,0.7953990314718722,0.8777365615198987,0.07610513251172968,0.8176994708526932,0.7882541103417497,0.22579764579483055,0.6626966904313958,0.67658745661396,0.1662401818955756,0.7882559531239308,0.23602458713547303,0.8359686418561307,0.8782052726441765,0.29691439763701266,0.4951917869395931,0.7235740769457739,0.6564323809495038,0.6375087455004642,0.23449662283550696,0.9742389172413711,0.7237188568152837,0.23040621525673685,0.8650772738431232,0.9034220014279817,0.06003990031553777,0.7868183179146853,0.8914924340835847,0.7487851088944322,0.8431659083110378,0.786365951550458,0.8174327540441735,0.9247954090661279,0.7205923108999062,0.827804119679567,0.8235498362095423,0.7389164947192343,0.7716941943989699,0.7486587281337127,0.45199751858217685,0.5824074083254497,0.7439915317434707,0.7852349334953194,0.6751511435472727,0.14101678674766688,0.5223917955176085,0.7192404170224358,0.909672543605557,0.13392466964095118,0.2217493299779263,0.15712257631112073,0.8785833914943968,0.7500203515611852,0.74635238968493
R_lateralorbitofrontal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
R_lingual,0.7776080962548655,0.434578353609242,0.8146574210883726,0.48358897984624427,0.8943141155853571,0.6921021009814451,0.5122807507305092,0.8597381268053668,0.8061873587990609,0.7748954455536815,0.6718222613919073,0.8499790596878125,0.3067135253793264,0.5937332711418162,0.9073246298487581,0.8255861986555064,0.7750227279138975,0.7373013804790596,0.8053190768748508,0.6500292223543391,0.25679826100976444,0.7747589876357166,0.7212473791851481,0.7012936341612911,0.7100056555270975,0.5899616426839323,0.759447733007308,0.8874361902690066,0.877373625344296,0.8462793470272492,0.8068990377242955,0.7654406555194652,0.8423289929372826,0.24431161093544412,0.8489263599635517,0.38296453230356187,0.8786985103899669,0.7852419279552325,0.880594973355967,0.8442571714965726,0.7807558306628777,0.7740834211483375,0.8934395471422354,0.7939596338818076,0.871053521355961,0.7846934854399735,0.21879395686116537,0.8135261772261184,0.836925138102556,0.7945655384633801,0.3985258746680659,0.911771760770077,0.8289779004386756,0.2693044031835354,0.8704788536677344,0.43758306752986315,0.7636501743083011,0.1973233535407084,0.8119639416014852,0.654053989458643,0.7875061311472462,0.6738342602268801,0.7511341303827628,0.8915862644737642,0.8510331707625369,0.8150537003459144,0.7768930724700007,0.6803007235020327,0.7888300796469336,0.870922748990811,0.1809680271993998,0.7728540401376398,0.8238964696663514,0.20530284623390432,0.6518713934970107,0.7575370787862874,0.25163505273422887,0.8435349211464207,0.2544807773665662,0.8360553001482515,0.779249305357435,0.4695092776958622,0.21902590185788423,0.8079202709402346,0.7043292943626422,0.717185086146728,0.34629892986682265,0.9045539850674419,0.8221728952747808,0.32707325427971234,0.8263112513236138,0.8966645843524136,0.16767651579039633,0.811941324729446,0.8488150494354767,0.8078757892975753,0.792623521417939,0.8109306089507954,0.8128073223097949,0.9126831065574834,0.8262532026261018,0.7784484963828526,0.8330103738837222,0.7689031017654279,0.7908886933370939,0.65557061662851,0.5256192718781719,0.6231770888058801,0.7889592832053662,0.8568429231364967,0.7243771759649584,0.22955795085683345,0.5597829945758878,0.7494724271667386,0.8477759609222524,0.15787230330766866,0.2571042652687713,0.2603600580966241,0.8930659719935394,0.8252081920070068,0.7842929351646479
R_medialorbitofrontal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
R_middletemporal,0.4573552498010369,0.5812450275722942,0.5263484140314758,0.5976667730429779,0.7944224589136488,0.7897524684796156,0.8647158067003446,0.6728882761373656,0.655833043872323,0.6590812746462722,0.69328263481312,0.6556273973399442,0.4843446831578342,0.6569112715417289,0.7937696139894627,0.7271799671314488,0.5711344358199892,0.6569907753497624,0.519709117504852,0.6051749147181145,0.5399208284047965,0.5432216118962002,0.6491040238406622,0.6204824634814908,0.358313003120858,0.3561647946446088,0.40200915019864514,0.7806170851937766,0.7450799509439126,0.6254443738809784,0.6264287468137808,0.5356362454272121,0.661461868586369,0.7383973191284238,0.6504343972316828,0.5971471897116821,0.8127847549321092,0.4735141422654151,0.7529235916843091,0.538699834643042,0.559608450722741,0.8759497390255271,0.7453758379735833,0.6317201546432002,0.6130266145289693,0.6549118973366506,0.37964037008170937,0.5334578568303481,0.5716991833393358,0.545560115224895,0.7141900057900202,0.7775300463396666,0.7820328052197163,0.6623232085080659,0.39039542398114,0.7178354839135104,0.8685688183002955,0.41744511258644346,0.7128258802560878,0.8257066689320056,0.5893082538125101,0.5546332579096529,0.556957271601771,0.8949306800520405,0.7308161645825877,0.6096507425315021,0.672625222529477,0.4336405401176699,0.5237662758545979,0.7614972311392053,0.42850936719732813,0.5400806193623318,0.5876124558221069,0.37638817710866035,0.380590249924906,0.6460616363920099,0.6474808671362454,0.59087690700897,0.6587047837491861,0.6093272555589262,0.5909295068478988,0.714286759402528,0.19071808013753921,0.5775157493934033,0.42409450525066517,0.5882632263130285,0.4440785721391526,0.8205618362000602,0.5737251572290323,0.5837214086461188,0.4861403910045059,0.514717895675441,0.440800958735989,0.48074406191704805,0.5052714819526203,0.5508997954144524,0.6065800600118857,0.5718154954037296,0.5800103195736689,0.8187177842480793,0.645413634503998,0.44010237450804773,0.6248823763773331,0.5298078759312836,0.6333136979072683,0.5898230662754131,0.333192145584312,0.2644735311845895,0.5528077516412022,0.8129705550662877,0.7604270966602484,0.48829298567046975,0.5637863366710598,0.6072697957366577,0.8282507506042487,0.3773453586960487,0.4301458632588761,0.4987744409030609,0.7994319642464083,0.7355583310472791,0.5789680726527748
R_parahippocampal,0.4762184800325854,0.45523306647697925,0.526284516929137,0.5098541895815207,0.7426401715494131,0.7498943551304331,0.8105488635283247,0.6053899164124532,0.6575108868625066,0.5924192963509081,0.5981751147671145,0.6176380352126849,0.5435069667575014,0.5683859003652829,0.760802531870392,0.714253823659965,0.5442678830705283,0.6037646183713365,0.471797392017627,0.5796610254972737,0.535476155426629,0.5266407337759867,0.5517095163350223,0.5954622919986954,0.30892046494196407,0.34187278619418604,0.3884567558132351,0.7017826255631436,0.686576542056636,0.5813751515286336,0.5392126436493052,0.523653294025363,0.5730087112706992,0.576858047805172,0.650393771544891,0.5571840399744108,0.7772550670949161,0.4395115874596105,0.6989134787751878,0.4987873843973597,0.5836465401512276,0.8046316494215998,0.6803394140154331,0.6407571250123827,0.5621676439961654,0.5772467785988219,0.3058518509043335,0.5315053130630649,0.5510170734630795,0.5451491216480163,0.7101947535898727,0.7098987072057776,0.6876808487696111,0.6685184676903744,0.39731535447103994,0.5446419265188571,0.8035364115130748,0.399048745382491,0.6573176072751419,0.7620393144824833,0.5709489031708472,0.4965745334980667,0.5008480337933878,0.8520714912379413,0.7139231953623414,0.5450655915496769,0.6306211307555363,0.3895672892844605,0.49131574596581207,0.6878724698042205,0.45609640803738977,0.5392698534598861,0.5964790179090338,0.4561326600828431,0.3556305740376832,0.591958911237749,0.6630552683870865,0.5205617252288238,0.6231604906170563,0.589323974441849,0.530080400975351,0.6719736311902684,0.27785668462115987,0.5371479966599179,0.4091548992346059,0.5802429246087295,0.45397426782400196,0.7156009127961402,0.474519909658632,0.5422882242940739,0.3980942929236661,0.5017324549561409,0.47405323200061333,0.4799306959076829,0.49688679397099456,0.4725854268486643,0.5475762784504312,0.49398585764163505,0.550114180755477,0.7783718171195539,0.6297012016215955,0.4115734944090514,0.5571395229166292,0.5012758330867884,0.5793250987332447,0.5350232164655817,0.2843862361195631,0.2857985243404429,0.4028161589218072,0.7173052989096853,0.6807450455423214,0.45809891281416354,0.4921724402685278,0.4886989665597655,0.7645415770459527,0.339114209442366,0.4297631437057017,0.5181578972508903,0.7456564862609516,0.6543851691899583,0.5824254898289245
R_paracentral,0.7042018066687716,0.8351480307821647,0.719058517556511,0.8092493994337362,0.8369598475051686,0.8199618784703953,0.6231419818660353,0.7810083070145983,0.7111395740447548,0.8158705370145612,0.8170633993839747,0.8312552778837411,0.2780878082706385,0.6849122884058375,0.9165838048504875,0.6888931058892049,0.7516378830048194,0.7798809030498272,0.4992801268316428,0.5326738803484544,0.3313524096005642,0.743178282429674,0.761389939200682,0.7607358855033063,0.6507965397466207,0.7479986033411594,0.6846369684717727,0.6607969802823035,0.7867814227544383,0.6691190357820813,0.8049492327617391,0.7407833098896368,0.7261318519266617,0.6156151573143467,0.7308995527485989,0.6451415802050233,0.8511244863173871,0.8097368220014319,0.8720996517811069,0.7755841948873055,0.6076098584490739,0.8924290126659069,0.8322185505505764,0.6940381061268635,0.8218320479728742,0.7896768278395278,0.2628655502372218,0.6853200084450906,0.781710812662169,0.7574833374454022,0.4557941334613481,0.9175467945394209,0.7613631283320499,0.24003248031234375,0.6690598655479044,0.8662599198955478,0.8569873008838795,0.3445165203522391,0.7423308049515429,0.7464599990034366,0.6345520656656249,0.6819637559880954,0.6824361566199189,0.39546424703420935,0.6855196320285449,0.7345666486785157,0.6088346709454875,0.8283812076949983,0.791948536347769,0.7906639775154424,0.2722431435359346,0.7653092134555762,0.7624636514912762,0.3346650179207695,0.7434424659057313,0.7933868329872308,0.3326418702728904,0.7788529828709903,0.19866228166223712,0.6509878683515917,0.6734902567167405,0.7166774397780881,0.4664864580726208,0.811110061989131,0.7699682394818961,0.5811953808779968,0.345176197663831,0.7096366205039206,0.6717755317811862,0.37788869263761543,0.7679176318552589,0.7931069215159936,0.21207847184319467,0.7557163083865173,0.8255680926366415,0.6898093335826205,0.6678584878652908,0.795844672786082,0.7180448915230517,0.9308090214932351,0.8761691313139327,0.6112521315084152,0.8799717806457796,0.6252195477137437,0.7677395307450825,0.5163670013219961,0.580790154926824,0.6721946935975671,0.3232672788984765,0.8717432561748497,0.8080563475195421,0.5548106938369332,0.7192972009480982,0.7727090046630753,0.6194662123439474,0.4223820594390284,0.5523665622174452,0.4153543823205603,0.8197512086958427,0.8109201630433833,0.7593624844784633
R_parsopercularis,0.5470745453441234,0.6953105935187478,0.5962160746023941,0.7998644264727186,0.8025921590809209,0.8891226356516072,0.846857045382154,0.6552194010702004,0.6494103910082801,0.6991484552601231,0.8541677325123522,0.7688715162380375,0.3802311387180464,0.6885758868750633,0.8307297131731834,0.7098277186376444,0.6264790657049288,0.7377539750172697,0.5600746445353904,0.5123737628130332,0.5459905074157727,0.5789448405413289,0.6837069627227523,0.6547706186311912,0.5425122828078036,0.505303283740518,0.49404640815672257,0.8097084482577634,0.7907486605134644,0.7278215090004292,0.6988382122051984,0.6646121766578064,0.7887527451473759,0.7336529981804709,0.6902486108704363,0.6885184074934807,0.8513116481092926,0.7315095483122249,0.8132974134546231,0.6926443189811367,0.6159715747505443,0.9019552583779038,0.7750472553948544,0.6270400916345849,0.845517057970501,0.6882279899382913,0.5057163516268035,0.6049629035800738,0.6560296418646154,0.5717627923258451,0.6609873235836796,0.8556962466635576,0.7244821336735435,0.36391797377774904,0.5627654772633008,0.521493023399799,0.8807107658769902,0.4319679897019765,0.7581901757914851,0.8218333903951752,0.5928310938788626,0.6029943394693473,0.6147153765065213,0.7099360082694794,0.724967382139706,0.6179865470830995,0.5702680507331428,0.6564622144145571,0.595148864306994,0.7452032889938109,0.41410612914069755,0.7121185665937366,0.715167317283725,0.42870022067370805,0.5587813909304062,0.7087484001574841,0.5470428793003259,0.7188413475483897,0.5378568366615628,0.6113307072126463,0.6792312193315774,0.7679591244688975,0.5819776901969087,0.7450681832315282,0.6209998765734253,0.6080402539259131,0.4396532653890608,0.7715839093286143,0.6000012791428495,0.6049563973683856,0.614344411049105,0.6227416672617411,0.35661581833834793,0.6449768722878566,0.5975390761363775,0.6216782815905377,0.5728313369648089,0.692552649234615,0.5813814986083825,0.905685172152225,0.8184729962850796,0.5622192995180182,0.7282544881320163,0.5666995402459656,0.6661066285532194,0.6926353225147446,0.3436346145993444,0.36266621337699223,0.5453939957226311,0.8611905076188207,0.8438001331164944,0.4212463635911047,0.7104594825913976,0.6146753122528759,0.8123587443402442,0.4745487096631138,0.42631228692850914,0.5203833623095874,0.8422667265580137,0.768608871722455,0.7041682947829577
R_parsorbitalis,0.45490457149123487,0.6559333861534762,0.46981684174134486,0.7337982637886171,0.7818851461660868,0.8365682374007086,0.9334068120177481,0.6550073398172825,0.5882067166360614,0.6608584192440434,0.8159624840704726,0.7036813543443567,0.49201517603500644,0.6935447068331828,0.6863710212931764,0.741330038856401,0.5591196198097429,0.6558433637106711,0.48719212326790207,0.5918518262087843,0.5899323251686668,0.4951608598994852,0.672317828703135,0.5307343000315515,0.3301659524678334,0.3169645758345704,0.36430973431679936,0.8063535417835848,0.7562993879885329,0.6237149386592058,0.6183342297330889,0.5387173926406346,0.7057167864059629,0.8167939177480306,0.6606883809052269,0.7152948531600023,0.8138673041982192,0.5067732427048873,0.7392441855122107,0.5143612963857558,0.5610425951563949,0.9108911484300228,0.7274333892244235,0.6030213379709443,0.7672072898136861,0.6166099731839614,0.5127207031697407,0.5645739445167968,0.48721304450359987,0.47794184253740435,0.8003035182187246,0.7741071524594244,0.749965333018491,0.5431627232757571,0.3835915542542112,0.4765312786100122,0.8929334210951554,0.4846891530228925,0.6818697753549525,0.8730169624692028,0.5688726827930849,0.5810357519860772,0.6175904103042074,0.7618853936767165,0.7421715533752538,0.6186745118410542,0.5240288197138098,0.36106084930892907,0.4438038374204808,0.6981059801434024,0.5040728838338293,0.62317649064597,0.5904194011188959,0.4286551423484972,0.4735426055488215,0.5766214100343838,0.6572986535438623,0.5964356029015456,0.7062275121243085,0.5934033823050151,0.6255709769566542,0.8231430836331055,0.6233488843218367,0.5127941086023218,0.4229950587874429,0.6006689023066963,0.4664533620655722,0.7437156587876168,0.5251222936610442,0.7570886795926022,0.4357426006174857,0.40189469154335955,0.4893054862898805,0.49753420183008845,0.4202597179503941,0.4349982291616512,0.505067291904704,0.5235596389060758,0.5650558141722775,0.8504434818322715,0.6914237774975609,0.4427720147723574,0.5662839580828533,0.5082515817904472,0.6118030500670657,0.5744806586722829,0.2536007864838851,0.20385088883397878,0.4399474720200274,0.8219648213139927,0.7897663010815122,0.4080282653975094,0.6461908498535649,0.4632519715615917,0.8380728816202105,0.5163355822095558,0.49433170652969,0.6115238301316055,0.7966910189288493,0.7359869177699171,0.6281717563219353
R_parstriangularis,0.4571042837864798,0.6880173379937475,0.4481327009027183,0.7372858641388228,0.7741171240449138,0.7976844994442097,0.8896767829770593,0.6613444915303568,0.6121399147578808,0.6041580047341544,0.8470993134958311,0.7262106260259111,0.47334440601125827,0.7039649445949249,0.722732770529178,0.6721491878549009,0.5904086700371591,0.6424279621916908,0.47645799499870534,0.541924967730543,0.6089394589165494,0.5423993100044407,0.6732199422189278,0.5010413161105559,0.4435971270107187,0.2707998723034257,0.44245131338015176,0.8877695160237518,0.776596455327752,0.7144755823365898,0.6773587668896712,0.5815227540608159,0.7604622381013608,0.7876754736574318,0.6486639859961716,0.6894476273382424,0.8217359787000883,0.525888349219424,0.778740612850501,0.5771695258849128,0.5748706349137667,0.9130511140747267,0.7762621345918352,0.6083685183952721,0.7073703974396461,0.6179199773459096,0.4367529047490113,0.5551835799100315,0.5422546697425781,0.46696978929738164,0.7771436233873853,0.7793422069511724,0.7488431689117934,0.527172270632559,0.3790502096573688,0.5294804731851055,0.9156135549123308,0.4504904570681829,0.6844838206045336,0.8417955091966967,0.5941115270573678,0.5797970267489377,0.6453246213993863,0.7440187178250821,0.7129096664844099,0.5635980231224484,0.5704094697101002,0.36612633015234686,0.4405292903143584,0.7345175659550928,0.5421146242818842,0.5912285579766926,0.6488810970361318,0.3759863325578941,0.5106198057347401,0.5888665897500571,0.6532534054082999,0.6508458504827377,0.7330735286178309,0.6769513564989085,0.6372401882737175,0.8278138772071533,0.7156472839159789,0.5750373134862814,0.4684269463094407,0.5915040563128517,0.5127506773347354,0.798393417541156,0.5857332579904324,0.7310181637814874,0.4909504844088411,0.4274764520506695,0.4163047143160039,0.5110166785615448,0.48732124451138514,0.4501667394541131,0.5663202814896424,0.5435387694759843,0.547200231061313,0.8538742185020417,0.6327648368601919,0.508598109789967,0.5807485036443598,0.6475911398750561,0.6228173891812682,0.5908251810369225,0.29938009900718965,0.20598133892868714,0.40116850130042625,0.8430083482993627,0.8124292060203504,0.36552008008535736,0.6611151698211006,0.5072016582788985,0.8208450367203589,0.47365936894570637,0.495692033550713,0.5698183831639867,0.8375851930754137,0.7244732861416837,0.5829395151015855
